,date,forecast_latitude,forecast_longitude,temperature_2m,precipitation_probability,precipitation,region,district,district_latitude,district_longitude
2194,2024-11-13 07:00:00+00:00,1.75,44.5,30.7305,3.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2195,2024-11-13 08:00:00+00:00,1.75,44.5,31.9805,23.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2196,2024-11-13 09:00:00+00:00,1.75,44.5,32.580498,38.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2197,2024-11-13 10:00:00+00:00,1.75,44.5,30.0805,68.0,1.8,Lower Shabelle,Qoryooley,1.789663,44.530629
2198,2024-11-13 11:00:00+00:00,1.75,44.5,30.2305,75.0,0.9,Lower Shabelle,Qoryooley,1.789663,44.530629
2199,2024-11-13 12:00:00+00:00,1.75,44.5,30.530499,80.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2200,2024-11-13 13:00:00+00:00,1.75,44.5,28.9305,73.0,1.3,Lower Shabelle,Qoryooley,1.789663,44.530629
2201,2024-11-13 14:00:00+00:00,1.75,44.5,27.9305,68.0,1.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2202,2024-11-13 15:00:00+00:00,1.75,44.5,27.030499,43.0,0.2,Lower Shabelle,Qoryooley,1.789663,44.530629
2203,2024-11-13 16:00:00+00:00,1.75,44.5,26.280499,28.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2204,2024-11-13 17:00:00+00:00,1.75,44.5,25.8305,20.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2205,2024-11-13 18:00:00+00:00,1.75,44.5,25.530499,8.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2206,2024-11-13 19:00:00+00:00,1.75,44.5,25.280499,13.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2207,2024-11-13 20:00:00+00:00,1.75,44.5,25.130499,10.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2208,2024-11-13 21:00:00+00:00,1.75,44.5,24.9805,3.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2209,2024-11-13 22:00:00+00:00,1.75,44.5,24.7305,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2210,2024-11-13 23:00:00+00:00,1.75,44.5,24.630499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2211,2024-11-14 00:00:00+00:00,1.75,44.5,24.5805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2212,2024-11-14 01:00:00+00:00,1.75,44.5,24.4805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2213,2024-11-14 02:00:00+00:00,1.75,44.5,24.380499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2214,2024-11-14 03:00:00+00:00,1.75,44.5,24.380499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2215,2024-11-14 04:00:00+00:00,1.75,44.5,25.630499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2216,2024-11-14 05:00:00+00:00,1.75,44.5,27.280499,3.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2217,2024-11-14 06:00:00+00:00,1.75,44.5,28.780499,30.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2218,2024-11-14 07:00:00+00:00,1.75,44.5,29.7305,63.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2219,2024-11-14 08:00:00+00:00,1.75,44.5,30.2305,75.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2220,2024-11-14 09:00:00+00:00,1.75,44.5,29.8305,70.0,1.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2221,2024-11-14 10:00:00+00:00,1.75,44.5,28.6805,83.0,5.9,Lower Shabelle,Qoryooley,1.789663,44.530629
2222,2024-11-14 11:00:00+00:00,1.75,44.5,27.280499,83.0,3.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2223,2024-11-14 12:00:00+00:00,1.75,44.5,27.4805,83.0,0.8,Lower Shabelle,Qoryooley,1.789663,44.530629
2224,2024-11-14 13:00:00+00:00,1.75,44.5,27.280499,65.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2225,2024-11-14 14:00:00+00:00,1.75,44.5,26.6805,45.0,0.3,Lower Shabelle,Qoryooley,1.789663,44.530629
2226,2024-11-14 15:00:00+00:00,1.75,44.5,26.130499,23.0,0.2,Lower Shabelle,Qoryooley,1.789663,44.530629
2227,2024-11-14 16:00:00+00:00,1.75,44.5,25.5805,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2228,2024-11-14 17:00:00+00:00,1.75,44.5,25.3305,3.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2229,2024-11-14 18:00:00+00:00,1.75,44.5,25.1805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2230,2024-11-14 19:00:00+00:00,1.75,44.5,24.9805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2231,2024-11-14 20:00:00+00:00,1.75,44.5,24.780499,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2232,2024-11-14 21:00:00+00:00,1.75,44.5,24.630499,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2233,2024-11-14 22:00:00+00:00,1.75,44.5,24.4805,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2234,2024-11-14 23:00:00+00:00,1.75,44.5,24.4305,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2235,2024-11-15 00:00:00+00:00,1.75,44.5,24.380499,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2236,2024-11-15 01:00:00+00:00,1.75,44.5,24.4305,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2237,2024-11-15 02:00:00+00:00,1.75,44.5,24.4305,4.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2238,2024-11-15 03:00:00+00:00,1.75,44.5,24.4305,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2239,2024-11-15 04:00:00+00:00,1.75,44.5,25.130499,7.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2240,2024-11-15 05:00:00+00:00,1.75,44.5,26.5805,10.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2241,2024-11-15 06:00:00+00:00,1.75,44.5,27.7305,13.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2242,2024-11-15 07:00:00+00:00,1.75,44.5,29.1805,16.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2243,2024-11-15 08:00:00+00:00,1.75,44.5,30.2305,18.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2244,2024-11-15 09:00:00+00:00,1.75,44.5,30.630499,20.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2245,2024-11-15 10:00:00+00:00,1.75,44.5,29.780499,22.0,0.8,Lower Shabelle,Qoryooley,1.789663,44.530629
2246,2024-11-15 11:00:00+00:00,1.75,44.5,28.880499,24.0,2.3,Lower Shabelle,Qoryooley,1.789663,44.530629
2247,2024-11-15 12:00:00+00:00,1.75,44.5,28.6805,23.0,1.4,Lower Shabelle,Qoryooley,1.789663,44.530629
2248,2024-11-15 13:00:00+00:00,1.75,44.5,28.380499,18.0,0.2,Lower Shabelle,Qoryooley,1.789663,44.530629
2249,2024-11-15 14:00:00+00:00,1.75,44.5,28.130499,11.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2250,2024-11-15 15:00:00+00:00,1.75,44.5,26.9805,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2251,2024-11-15 16:00:00+00:00,1.75,44.5,26.030499,2.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2252,2024-11-15 17:00:00+00:00,1.75,44.5,25.5805,1.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2253,2024-11-15 18:00:00+00:00,1.75,44.5,25.3305,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2254,2024-11-15 19:00:00+00:00,1.75,44.5,25.030499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2255,2024-11-15 20:00:00+00:00,1.75,44.5,24.780499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2256,2024-11-15 21:00:00+00:00,1.75,44.5,24.5805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2257,2024-11-15 22:00:00+00:00,1.75,44.5,24.380499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2258,2024-11-15 23:00:00+00:00,1.75,44.5,24.280499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2259,2024-11-16 00:00:00+00:00,1.75,44.5,24.130499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2260,2024-11-16 01:00:00+00:00,1.75,44.5,24.0805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2261,2024-11-16 02:00:00+00:00,1.75,44.5,23.9805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2262,2024-11-16 03:00:00+00:00,1.75,44.5,23.6805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2263,2024-11-16 04:00:00+00:00,1.75,44.5,24.4305,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2264,2024-11-16 05:00:00+00:00,1.75,44.5,25.9805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2265,2024-11-16 06:00:00+00:00,1.75,44.5,27.4305,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2266,2024-11-16 07:00:00+00:00,1.75,44.5,28.780499,1.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2267,2024-11-16 08:00:00+00:00,1.75,44.5,29.9305,3.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2268,2024-11-16 09:00:00+00:00,1.75,44.5,30.9305,6.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2269,2024-11-16 10:00:00+00:00,1.75,44.5,31.630499,8.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2270,2024-11-16 11:00:00+00:00,1.75,44.5,32.080498,9.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2271,2024-11-16 12:00:00+00:00,1.75,44.5,32.1305,10.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2272,2024-11-16 13:00:00+00:00,1.75,44.5,30.7305,9.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2273,2024-11-16 14:00:00+00:00,1.75,44.5,28.630499,8.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2274,2024-11-16 15:00:00+00:00,1.75,44.5,26.9305,6.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2275,2024-11-16 16:00:00+00:00,1.75,44.5,26.030499,3.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2276,2024-11-16 17:00:00+00:00,1.75,44.5,25.4805,1.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2277,2024-11-16 18:00:00+00:00,1.75,44.5,25.0805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2278,2024-11-16 19:00:00+00:00,1.75,44.5,24.8305,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2279,2024-11-16 20:00:00+00:00,1.75,44.5,24.6805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2280,2024-11-16 21:00:00+00:00,1.75,44.5,24.5805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2281,2024-11-16 22:00:00+00:00,1.75,44.5,24.4305,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2282,2024-11-16 23:00:00+00:00,1.75,44.5,24.3305,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2283,2024-11-17 00:00:00+00:00,1.75,44.5,24.2305,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2284,2024-11-17 01:00:00+00:00,1.75,44.5,23.9805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2285,2024-11-17 02:00:00+00:00,1.75,44.5,23.780499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2286,2024-11-17 03:00:00+00:00,1.75,44.5,24.030499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2287,2024-11-17 04:00:00+00:00,1.75,44.5,25.0805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2288,2024-11-17 05:00:00+00:00,1.75,44.5,26.5805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2289,2024-11-17 06:00:00+00:00,1.75,44.5,28.030499,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2290,2024-11-17 07:00:00+00:00,1.75,44.5,29.3305,3.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2291,2024-11-17 08:00:00+00:00,1.75,44.5,30.630499,7.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2292,2024-11-17 09:00:00+00:00,1.75,44.5,31.4305,12.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2293,2024-11-17 10:00:00+00:00,1.75,44.5,31.6805,17.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2294,2024-11-17 11:00:00+00:00,1.75,44.5,31.4805,21.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2295,2024-11-17 12:00:00+00:00,1.75,44.5,30.9305,23.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2296,2024-11-17 13:00:00+00:00,1.75,44.5,29.880499,23.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2297,2024-11-17 14:00:00+00:00,1.75,44.5,28.530499,22.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2298,2024-11-17 15:00:00+00:00,1.75,44.5,27.380499,20.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2299,2024-11-17 16:00:00+00:00,1.75,44.5,26.630499,18.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2300,2024-11-17 17:00:00+00:00,1.75,44.5,26.0805,15.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2301,2024-11-17 18:00:00+00:00,1.75,44.5,25.6805,13.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2302,2024-11-17 19:00:00+00:00,1.75,44.5,25.380499,8.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2303,2024-11-17 20:00:00+00:00,1.75,44.5,25.2305,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2304,2024-11-17 21:00:00+00:00,1.75,44.5,25.130499,3.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2305,2024-11-17 22:00:00+00:00,1.75,44.5,25.030499,1.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2306,2024-11-17 23:00:00+00:00,1.75,44.5,24.9805,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2307,2024-11-18 00:00:00+00:00,1.75,44.5,24.9305,0.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2308,2024-11-18 01:00:00+00:00,1.75,44.5,24.7305,1.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2309,2024-11-18 02:00:00+00:00,1.75,44.5,24.5805,2.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2310,2024-11-18 03:00:00+00:00,1.75,44.5,24.780499,5.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2311,2024-11-18 04:00:00+00:00,1.75,44.5,25.780499,7.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2312,2024-11-18 05:00:00+00:00,1.75,44.5,27.1805,11.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2313,2024-11-18 06:00:00+00:00,1.75,44.5,28.1805,14.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2314,2024-11-18 07:00:00+00:00,1.75,44.5,28.880499,17.0,0.2,Lower Shabelle,Qoryooley,1.789663,44.530629
2315,2024-11-18 08:00:00+00:00,1.75,44.5,29.9805,21.0,0.2,Lower Shabelle,Qoryooley,1.789663,44.530629
2316,2024-11-18 09:00:00+00:00,1.75,44.5,30.530499,24.0,0.2,Lower Shabelle,Qoryooley,1.789663,44.530629
2317,2024-11-18 10:00:00+00:00,1.75,44.5,30.030499,27.0,1.2,Lower Shabelle,Qoryooley,1.789663,44.530629
2318,2024-11-18 11:00:00+00:00,1.75,44.5,28.9305,29.0,1.2,Lower Shabelle,Qoryooley,1.789663,44.530629
2319,2024-11-18 12:00:00+00:00,1.75,44.5,27.9805,30.0,1.2,Lower Shabelle,Qoryooley,1.789663,44.530629
2320,2024-11-18 13:00:00+00:00,1.75,44.5,27.530499,31.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2321,2024-11-18 14:00:00+00:00,1.75,44.5,27.2305,31.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2322,2024-11-18 15:00:00+00:00,1.75,44.5,26.880499,30.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2323,2024-11-18 16:00:00+00:00,1.75,44.5,26.380499,30.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2324,2024-11-18 17:00:00+00:00,1.75,44.5,25.8305,29.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2325,2024-11-18 18:00:00+00:00,1.75,44.5,25.4305,28.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2326,2024-11-18 19:00:00+00:00,1.75,44.5,25.2305,26.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2327,2024-11-18 20:00:00+00:00,1.75,44.5,25.1805,25.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2328,2024-11-18 21:00:00+00:00,1.75,44.5,25.0805,24.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2329,2024-11-18 22:00:00+00:00,1.75,44.5,24.880499,23.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2330,2024-11-18 23:00:00+00:00,1.75,44.5,24.630499,23.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2331,2024-11-19 00:00:00+00:00,1.75,44.5,24.4305,23.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2332,2024-11-19 01:00:00+00:00,1.75,44.5,24.130499,23.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2333,2024-11-19 02:00:00+00:00,1.75,44.5,23.880499,24.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2334,2024-11-19 03:00:00+00:00,1.75,44.5,24.130499,25.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2335,2024-11-19 04:00:00+00:00,1.75,44.5,25.3305,27.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2336,2024-11-19 05:00:00+00:00,1.75,44.5,27.030499,28.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2337,2024-11-19 06:00:00+00:00,1.75,44.5,28.530499,30.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2338,2024-11-19 07:00:00+00:00,1.75,44.5,29.7305,31.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2339,2024-11-19 08:00:00+00:00,1.75,44.5,30.7305,33.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2340,2024-11-19 09:00:00+00:00,1.75,44.5,31.2305,34.0,0.1,Lower Shabelle,Qoryooley,1.789663,44.530629
2341,2024-11-19 10:00:00+00:00,1.75,44.5,30.880499,35.0,0.7,Lower Shabelle,Qoryooley,1.789663,44.530629
2342,2024-11-19 11:00:00+00:00,1.75,44.5,29.9805,35.0,0.7,Lower Shabelle,Qoryooley,1.789663,44.530629
2343,2024-11-19 12:00:00+00:00,1.75,44.5,29.130499,35.0,0.7,Lower Shabelle,Qoryooley,1.789663,44.530629
2344,2024-11-19 13:00:00+00:00,1.75,44.5,28.4305,34.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2345,2024-11-19 14:00:00+00:00,1.75,44.5,27.7305,33.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2346,2024-11-19 15:00:00+00:00,1.75,44.5,27.130499,32.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2347,2024-11-19 16:00:00+00:00,1.75,44.5,26.5805,30.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2348,2024-11-19 17:00:00+00:00,1.75,44.5,26.0805,28.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2349,2024-11-19 18:00:00+00:00,1.75,44.5,25.7305,26.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2350,2024-11-19 19:00:00+00:00,1.75,44.5,25.530499,24.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2351,2024-11-19 20:00:00+00:00,1.75,44.5,25.380499,21.0,0.0,Lower Shabelle,Qoryooley,1.789663,44.530629
2352,2024-11-12 21:00:00+00:00,1.25,43.5,25.5325,3.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2353,2024-11-12 22:00:00+00:00,1.25,43.5,25.332499,8.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2354,2024-11-12 23:00:00+00:00,1.25,43.5,25.1325,8.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2355,2024-11-13 00:00:00+00:00,1.25,43.5,25.1325,5.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2356,2024-11-13 01:00:00+00:00,1.25,43.5,24.932499,25.0,0.1,Lower Shabelle,Sablaale,1.2423281,43.4794898
2357,2024-11-13 02:00:00+00:00,1.25,43.5,24.832499,10.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2358,2024-11-13 03:00:00+00:00,1.25,43.5,24.6325,13.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2359,2024-11-13 04:00:00+00:00,1.25,43.5,25.582499,3.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2360,2024-11-13 05:00:00+00:00,1.25,43.5,27.4825,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2361,2024-11-13 06:00:00+00:00,1.25,43.5,29.2325,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2362,2024-11-13 07:00:00+00:00,1.25,43.5,31.1325,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2363,2024-11-13 08:00:00+00:00,1.25,43.5,32.682503,5.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2364,2024-11-13 09:00:00+00:00,1.25,43.5,33.8325,8.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2365,2024-11-13 10:00:00+00:00,1.25,43.5,34.6325,15.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2366,2024-11-13 11:00:00+00:00,1.25,43.5,31.332499,33.0,2.5,Lower Shabelle,Sablaale,1.2423281,43.4794898
2367,2024-11-13 12:00:00+00:00,1.25,43.5,30.1325,60.0,5.4,Lower Shabelle,Sablaale,1.2423281,43.4794898
2368,2024-11-13 13:00:00+00:00,1.25,43.5,29.432499,78.0,1.8,Lower Shabelle,Sablaale,1.2423281,43.4794898
2369,2024-11-13 14:00:00+00:00,1.25,43.5,28.7325,78.0,0.7,Lower Shabelle,Sablaale,1.2423281,43.4794898
2370,2024-11-13 15:00:00+00:00,1.25,43.5,27.7325,78.0,0.8,Lower Shabelle,Sablaale,1.2423281,43.4794898
2371,2024-11-13 16:00:00+00:00,1.25,43.5,26.8825,70.0,0.7,Lower Shabelle,Sablaale,1.2423281,43.4794898
2372,2024-11-13 17:00:00+00:00,1.25,43.5,26.3825,53.0,0.1,Lower Shabelle,Sablaale,1.2423281,43.4794898
2373,2024-11-13 18:00:00+00:00,1.25,43.5,25.932499,40.0,1.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2374,2024-11-13 19:00:00+00:00,1.25,43.5,25.7325,38.0,0.5,Lower Shabelle,Sablaale,1.2423281,43.4794898
2375,2024-11-13 20:00:00+00:00,1.25,43.5,25.3825,35.0,0.3,Lower Shabelle,Sablaale,1.2423281,43.4794898
2376,2024-11-13 21:00:00+00:00,1.25,43.5,25.1325,8.0,1.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2377,2024-11-13 22:00:00+00:00,1.25,43.5,25.1325,8.0,0.1,Lower Shabelle,Sablaale,1.2423281,43.4794898
2378,2024-11-13 23:00:00+00:00,1.25,43.5,25.082499,3.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2379,2024-11-14 00:00:00+00:00,1.25,43.5,25.0325,3.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2380,2024-11-14 01:00:00+00:00,1.25,43.5,24.8825,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2381,2024-11-14 02:00:00+00:00,1.25,43.5,24.7325,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2382,2024-11-14 03:00:00+00:00,1.25,43.5,24.582499,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2383,2024-11-14 04:00:00+00:00,1.25,43.5,25.3825,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2384,2024-11-14 05:00:00+00:00,1.25,43.5,27.1325,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2385,2024-11-14 06:00:00+00:00,1.25,43.5,28.5325,8.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2386,2024-11-14 07:00:00+00:00,1.25,43.5,29.4825,33.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2387,2024-11-14 08:00:00+00:00,1.25,43.5,30.5325,53.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2388,2024-11-14 09:00:00+00:00,1.25,43.5,30.832499,63.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2389,2024-11-14 10:00:00+00:00,1.25,43.5,31.4825,60.0,0.1,Lower Shabelle,Sablaale,1.2423281,43.4794898
2390,2024-11-14 11:00:00+00:00,1.25,43.5,29.682499,55.0,2.3,Lower Shabelle,Sablaale,1.2423281,43.4794898
2391,2024-11-14 12:00:00+00:00,1.25,43.5,27.332499,70.0,2.4,Lower Shabelle,Sablaale,1.2423281,43.4794898
2392,2024-11-14 13:00:00+00:00,1.25,43.5,27.182499,80.0,1.6,Lower Shabelle,Sablaale,1.2423281,43.4794898
2393,2024-11-14 14:00:00+00:00,1.25,43.5,27.182499,60.0,1.4,Lower Shabelle,Sablaale,1.2423281,43.4794898
2394,2024-11-14 15:00:00+00:00,1.25,43.5,26.7825,33.0,0.5,Lower Shabelle,Sablaale,1.2423281,43.4794898
2395,2024-11-14 16:00:00+00:00,1.25,43.5,26.2825,23.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2396,2024-11-14 17:00:00+00:00,1.25,43.5,25.932499,3.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2397,2024-11-14 18:00:00+00:00,1.25,43.5,25.6325,3.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2398,2024-11-14 19:00:00+00:00,1.25,43.5,25.3825,3.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2399,2024-11-14 20:00:00+00:00,1.25,43.5,25.182499,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
2400,2024-11-14 21:00:00+00:00,1.25,43.5,24.9825,0.0,0.0,Lower Shabelle,Sablaale,1.2423281,43.4794898
