,date,forecast_latitude,forecast_longitude,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours,station_id,station_name,station_latitude,station_longitude
3295,2021-11-20 21:00:00+00:00,3.8312828540802,45.585365295410156,36.567497,23.1175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3296,2021-11-21 21:00:00+00:00,3.8312828540802,45.585365295410156,34.767498,23.7175,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3297,2021-11-22 21:00:00+00:00,3.8312828540802,45.585365295410156,35.067497,23.6175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3298,2021-11-23 21:00:00+00:00,3.8312828540802,45.585365295410156,36.067497,23.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3299,2021-11-24 21:00:00+00:00,3.8312828540802,45.585365295410156,37.1175,24.667501,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3300,2021-11-25 21:00:00+00:00,3.8312828540802,45.585365295410156,32.3675,23.817501,14.6,14.6,17.0,5,Bulo Burti,3.85,45.5667
3301,2021-11-26 21:00:00+00:00,3.8312828540802,45.585365295410156,32.4175,23.4675,9.200001,9.200001,11.0,5,Bulo Burti,3.85,45.5667
3302,2021-11-27 21:00:00+00:00,3.8312828540802,45.585365295410156,31.567501,23.2675,1.6000001,1.6000001,7.0,5,Bulo Burti,3.85,45.5667
3303,2021-11-28 21:00:00+00:00,3.8312828540802,45.585365295410156,34.317497,23.4675,1.0,1.0,4.0,5,Bulo Burti,3.85,45.5667
3304,2021-11-29 21:00:00+00:00,3.8312828540802,45.585365295410156,34.2175,21.667501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3305,2021-11-30 21:00:00+00:00,3.8312828540802,45.585365295410156,34.317497,21.0175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3306,2021-12-01 21:00:00+00:00,3.8312828540802,45.585365295410156,33.4175,22.6175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3307,2021-12-02 21:00:00+00:00,3.8312828540802,45.585365295410156,34.9675,21.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3308,2021-12-03 21:00:00+00:00,3.8312828540802,45.585365295410156,35.067497,22.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3309,2021-12-04 21:00:00+00:00,3.8312828540802,45.585365295410156,35.267498,23.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3310,2021-12-05 21:00:00+00:00,3.8312828540802,45.585365295410156,35.017498,22.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3311,2021-12-06 21:00:00+00:00,3.8312828540802,45.585365295410156,35.317497,23.7175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3312,2021-12-07 21:00:00+00:00,3.8312828540802,45.585365295410156,35.267498,23.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3313,2021-12-08 21:00:00+00:00,3.8312828540802,45.585365295410156,35.517498,22.8675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3314,2021-12-09 21:00:00+00:00,3.8312828540802,45.585365295410156,34.9175,22.6175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3315,2021-12-10 21:00:00+00:00,3.8312828540802,45.585365295410156,34.817497,22.817501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3316,2021-12-11 21:00:00+00:00,3.8312828540802,45.585365295410156,34.9675,23.917501,0.2,0.2,2.0,5,Bulo Burti,3.85,45.5667
3317,2021-12-12 21:00:00+00:00,3.8312828540802,45.585365295410156,35.7175,24.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3318,2021-12-13 21:00:00+00:00,3.8312828540802,45.585365295410156,35.817497,23.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3319,2021-12-14 21:00:00+00:00,3.8312828540802,45.585365295410156,35.6175,23.317501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3320,2021-12-15 21:00:00+00:00,3.8312828540802,45.585365295410156,36.2175,22.8675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3321,2021-12-16 21:00:00+00:00,3.8312828540802,45.585365295410156,35.317497,24.317501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3322,2021-12-17 21:00:00+00:00,3.8312828540802,45.585365295410156,31.067501,24.817501,0.70000005,0.70000005,4.0,5,Bulo Burti,3.85,45.5667
3323,2021-12-18 21:00:00+00:00,3.8312828540802,45.585365295410156,35.567497,23.817501,0.5,0.5,3.0,5,Bulo Burti,3.85,45.5667
3324,2021-12-19 21:00:00+00:00,3.8312828540802,45.585365295410156,35.7175,24.067501,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3325,2021-12-20 21:00:00+00:00,3.8312828540802,45.585365295410156,36.1175,23.7175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3326,2021-12-21 21:00:00+00:00,3.8312828540802,45.585365295410156,35.9675,23.567501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3327,2021-12-22 21:00:00+00:00,3.8312828540802,45.585365295410156,35.6175,23.417501,0.5,0.5,3.0,5,Bulo Burti,3.85,45.5667
3328,2021-12-23 21:00:00+00:00,3.8312828540802,45.585365295410156,35.817497,23.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3329,2021-12-24 21:00:00+00:00,3.8312828540802,45.585365295410156,35.7175,22.6175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3330,2021-12-25 21:00:00+00:00,3.8312828540802,45.585365295410156,36.3675,22.917501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3331,2021-12-26 21:00:00+00:00,3.8312828540802,45.585365295410156,36.267498,23.6175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3332,2021-12-27 21:00:00+00:00,3.8312828540802,45.585365295410156,35.1175,22.0175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3333,2021-12-28 21:00:00+00:00,3.8312828540802,45.585365295410156,34.6175,21.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3334,2021-12-29 21:00:00+00:00,3.8312828540802,45.585365295410156,35.067497,21.567501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3335,2021-12-30 21:00:00+00:00,3.8312828540802,45.585365295410156,35.267498,21.317501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3336,2021-12-31 21:00:00+00:00,3.8312828540802,45.585365295410156,35.3675,21.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3337,2022-01-01 21:00:00+00:00,3.8312828540802,45.585365295410156,35.267498,22.1175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3338,2022-01-02 21:00:00+00:00,3.8312828540802,45.585365295410156,36.317497,23.0175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3339,2022-01-03 21:00:00+00:00,3.8312828540802,45.585365295410156,36.267498,23.1175,0.5,0.5,1.0,5,Bulo Burti,3.85,45.5667
3340,2022-01-04 21:00:00+00:00,3.8312828540802,45.585365295410156,36.4675,23.8675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3341,2022-01-05 21:00:00+00:00,3.8312828540802,45.585365295410156,35.3675,22.9675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3342,2022-01-06 21:00:00+00:00,3.8312828540802,45.585365295410156,35.6675,23.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3343,2022-01-07 21:00:00+00:00,3.8312828540802,45.585365295410156,35.567497,23.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3344,2022-01-08 21:00:00+00:00,3.8312828540802,45.585365295410156,34.517498,22.8675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3345,2022-01-09 21:00:00+00:00,3.8312828540802,45.585365295410156,35.1675,22.5175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3346,2022-01-10 21:00:00+00:00,3.8312828540802,45.585365295410156,34.517498,22.1175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3347,2022-01-11 21:00:00+00:00,3.8312828540802,45.585365295410156,35.1175,22.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3348,2022-01-12 21:00:00+00:00,3.8312828540802,45.585365295410156,35.3675,22.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3349,2022-01-13 21:00:00+00:00,3.8312828540802,45.585365295410156,35.767498,22.2675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3350,2022-01-14 21:00:00+00:00,3.8312828540802,45.585365295410156,36.3675,21.567501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3351,2022-01-15 21:00:00+00:00,3.8312828540802,45.585365295410156,36.317497,22.3675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3352,2022-01-16 21:00:00+00:00,3.8312828540802,45.585365295410156,35.1175,23.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3353,2022-01-17 21:00:00+00:00,3.8312828540802,45.585365295410156,34.7175,23.3675,0.3,0.3,2.0,5,Bulo Burti,3.85,45.5667
3354,2022-01-18 21:00:00+00:00,3.8312828540802,45.585365295410156,35.4675,22.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3355,2022-01-19 21:00:00+00:00,3.8312828540802,45.585365295410156,35.517498,22.567501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3356,2022-01-20 21:00:00+00:00,3.8312828540802,45.585365295410156,34.517498,22.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3357,2022-01-21 21:00:00+00:00,3.8312828540802,45.585365295410156,34.9175,22.667501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3358,2022-01-22 21:00:00+00:00,3.8312828540802,45.585365295410156,34.9675,22.6175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3359,2022-01-23 21:00:00+00:00,3.8312828540802,45.585365295410156,35.267498,21.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3360,2022-01-24 21:00:00+00:00,3.8312828540802,45.585365295410156,34.7175,21.567501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3361,2022-01-25 21:00:00+00:00,3.8312828540802,45.585365295410156,34.6675,21.2175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3362,2022-01-26 21:00:00+00:00,3.8312828540802,45.585365295410156,34.6175,21.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3363,2022-01-27 21:00:00+00:00,3.8312828540802,45.585365295410156,35.6175,21.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3364,2022-01-28 21:00:00+00:00,3.8312828540802,45.585365295410156,35.017498,22.417501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3365,2022-01-29 21:00:00+00:00,3.8312828540802,45.585365295410156,35.067497,21.7175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3366,2022-01-30 21:00:00+00:00,3.8312828540802,45.585365295410156,35.517498,21.917501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3367,2022-01-31 21:00:00+00:00,3.8312828540802,45.585365295410156,35.9675,23.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3368,2022-02-01 21:00:00+00:00,3.8312828540802,45.585365295410156,35.517498,24.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3369,2022-02-02 21:00:00+00:00,3.8312828540802,45.585365295410156,35.4675,23.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3370,2022-02-03 21:00:00+00:00,3.8312828540802,45.585365295410156,35.817497,22.7175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3371,2022-02-04 21:00:00+00:00,3.8312828540802,45.585365295410156,37.6175,21.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3372,2022-02-05 21:00:00+00:00,3.8312828540802,45.585365295410156,35.6675,21.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3373,2022-02-06 21:00:00+00:00,3.8312828540802,45.585365295410156,35.1175,21.317501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3374,2022-02-07 21:00:00+00:00,3.8312828540802,45.585365295410156,35.317497,21.2675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3375,2022-02-08 21:00:00+00:00,3.8312828540802,45.585365295410156,35.1675,21.9675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3376,2022-02-09 21:00:00+00:00,3.8312828540802,45.585365295410156,35.6175,21.5175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3377,2022-02-10 21:00:00+00:00,3.8312828540802,45.585365295410156,34.7175,21.3675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3378,2022-02-11 21:00:00+00:00,3.8312828540802,45.585365295410156,34.767498,21.7175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3379,2022-02-12 21:00:00+00:00,3.8312828540802,45.585365295410156,34.6675,22.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3380,2022-02-13 21:00:00+00:00,3.8312828540802,45.585365295410156,35.3675,22.5175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3381,2022-02-14 21:00:00+00:00,3.8312828540802,45.585365295410156,35.6175,22.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3382,2022-02-15 21:00:00+00:00,3.8312828540802,45.585365295410156,36.4675,21.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3383,2022-02-16 21:00:00+00:00,3.8312828540802,45.585365295410156,36.4675,21.317501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3384,2022-02-17 21:00:00+00:00,3.8312828540802,45.585365295410156,36.7175,21.7175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3385,2022-02-18 21:00:00+00:00,3.8312828540802,45.585365295410156,36.8675,21.917501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3386,2022-02-19 21:00:00+00:00,3.8312828540802,45.585365295410156,35.7175,22.917501,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3387,2022-02-20 21:00:00+00:00,3.8312828540802,45.585365295410156,36.017498,22.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3388,2022-02-21 21:00:00+00:00,3.8312828540802,45.585365295410156,36.767498,22.917501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3389,2022-02-22 21:00:00+00:00,3.8312828540802,45.585365295410156,36.517498,23.917501,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3390,2022-02-23 21:00:00+00:00,3.8312828540802,45.585365295410156,37.4175,23.6175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3391,2022-02-24 21:00:00+00:00,3.8312828540802,45.585365295410156,37.2175,23.3675,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3392,2022-02-25 21:00:00+00:00,3.8312828540802,45.585365295410156,37.4175,23.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3393,2022-02-26 21:00:00+00:00,3.8312828540802,45.585365295410156,38.6675,23.8675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3394,2022-02-27 21:00:00+00:00,3.8312828540802,45.585365295410156,36.817497,23.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3395,2022-02-28 21:00:00+00:00,3.8312828540802,45.585365295410156,37.017498,23.3675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3396,2022-03-01 21:00:00+00:00,3.8312828540802,45.585365295410156,36.4675,24.1175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3397,2022-03-02 21:00:00+00:00,3.8312828540802,45.585365295410156,36.9175,23.1175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3398,2022-03-03 21:00:00+00:00,3.8312828540802,45.585365295410156,36.067497,21.3675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3399,2022-03-04 21:00:00+00:00,3.8312828540802,45.585365295410156,36.2175,21.817501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3400,2022-03-05 21:00:00+00:00,3.8312828540802,45.585365295410156,36.317497,22.2675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3401,2022-03-06 21:00:00+00:00,3.8312828540802,45.585365295410156,36.6175,22.917501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3402,2022-03-07 21:00:00+00:00,3.8312828540802,45.585365295410156,36.9675,22.9675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3403,2022-03-08 21:00:00+00:00,3.8312828540802,45.585365295410156,36.9675,22.9675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3404,2022-03-09 21:00:00+00:00,3.8312828540802,45.585365295410156,37.4675,22.7175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3405,2022-03-10 21:00:00+00:00,3.8312828540802,45.585365295410156,37.8675,23.1175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3406,2022-03-11 21:00:00+00:00,3.8312828540802,45.585365295410156,37.7175,22.8675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3407,2022-03-12 21:00:00+00:00,3.8312828540802,45.585365295410156,37.6675,22.9675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3408,2022-03-13 21:00:00+00:00,3.8312828540802,45.585365295410156,37.6675,23.3675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3409,2022-03-14 21:00:00+00:00,3.8312828540802,45.585365295410156,37.7175,23.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3410,2022-03-15 21:00:00+00:00,3.8312828540802,45.585365295410156,37.817497,23.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3411,2022-03-16 21:00:00+00:00,3.8312828540802,45.585365295410156,37.767498,23.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3412,2022-03-17 21:00:00+00:00,3.8312828540802,45.585365295410156,37.6175,23.2175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3413,2022-03-18 21:00:00+00:00,3.8312828540802,45.585365295410156,38.317497,23.5175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3414,2022-03-19 21:00:00+00:00,3.8312828540802,45.585365295410156,38.517498,24.2175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3415,2022-03-20 21:00:00+00:00,3.8312828540802,45.585365295410156,37.6175,24.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3416,2022-03-21 21:00:00+00:00,3.8312828540802,45.585365295410156,37.267498,24.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3417,2022-03-22 21:00:00+00:00,3.8312828540802,45.585365295410156,37.1675,24.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3418,2022-03-23 21:00:00+00:00,3.8312828540802,45.585365295410156,37.517498,25.1175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3419,2022-03-24 21:00:00+00:00,3.8312828540802,45.585365295410156,36.317497,25.567501,3.8,3.8,2.0,5,Bulo Burti,3.85,45.5667
3420,2022-03-25 21:00:00+00:00,3.8312828540802,45.585365295410156,31.067501,24.7175,4.1,4.1,5.0,5,Bulo Burti,3.85,45.5667
3421,2022-03-26 21:00:00+00:00,3.8312828540802,45.585365295410156,37.017498,24.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3422,2022-03-27 21:00:00+00:00,3.8312828540802,45.585365295410156,37.267498,23.167501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3423,2022-03-28 21:00:00+00:00,3.8312828540802,45.585365295410156,37.017498,24.2175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3424,2022-03-29 21:00:00+00:00,3.8312828540802,45.585365295410156,37.067497,24.817501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3425,2022-03-30 21:00:00+00:00,3.8312828540802,45.585365295410156,37.3675,24.8675,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3426,2022-03-31 21:00:00+00:00,3.8312828540802,45.585365295410156,37.2175,25.417501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3427,2022-04-01 21:00:00+00:00,3.8312828540802,45.585365295410156,37.517498,25.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3428,2022-04-02 21:00:00+00:00,3.8312828540802,45.585365295410156,38.6675,24.4675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3429,2022-04-03 21:00:00+00:00,3.8312828540802,45.585365295410156,38.817497,24.8675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3430,2022-04-04 21:00:00+00:00,3.8312828540802,45.585365295410156,39.2175,24.0175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3431,2022-04-05 21:00:00+00:00,3.8312828540802,45.585365295410156,38.9175,24.1175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3432,2022-04-06 21:00:00+00:00,3.8312828540802,45.585365295410156,38.4675,24.667501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3433,2022-04-07 21:00:00+00:00,3.8312828540802,45.585365295410156,38.767498,25.7675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3434,2022-04-08 21:00:00+00:00,3.8312828540802,45.585365295410156,37.017498,26.5175,0.3,0.3,3.0,5,Bulo Burti,3.85,45.5667
3435,2022-04-09 21:00:00+00:00,3.8312828540802,45.585365295410156,37.4675,25.7175,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3436,2022-04-10 21:00:00+00:00,3.8312828540802,45.585365295410156,35.9175,25.567501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3437,2022-04-11 21:00:00+00:00,3.8312828540802,45.585365295410156,37.4175,25.6175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3438,2022-04-12 21:00:00+00:00,3.8312828540802,45.585365295410156,37.567497,26.2175,0.4,0.4,1.0,5,Bulo Burti,3.85,45.5667
3439,2022-04-13 21:00:00+00:00,3.8312828540802,45.585365295410156,38.6175,26.067501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3440,2022-04-14 21:00:00+00:00,3.8312828540802,45.585365295410156,37.067497,26.2675,0.3,0.3,2.0,5,Bulo Burti,3.85,45.5667
3441,2022-04-15 21:00:00+00:00,3.8312828540802,45.585365295410156,37.6175,25.917501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3442,2022-04-16 21:00:00+00:00,3.8312828540802,45.585365295410156,38.4175,26.4675,2.0,2.0,3.0,5,Bulo Burti,3.85,45.5667
3443,2022-04-17 21:00:00+00:00,3.8312828540802,45.585365295410156,31.9675,26.2675,26.800001,26.800001,10.0,5,Bulo Burti,3.85,45.5667
3444,2022-04-18 21:00:00+00:00,3.8312828540802,45.585365295410156,36.2175,25.0175,0.70000005,0.70000005,2.0,5,Bulo Burti,3.85,45.5667
3445,2022-04-19 21:00:00+00:00,3.8312828540802,45.585365295410156,37.6175,25.9675,0.2,0.2,2.0,5,Bulo Burti,3.85,45.5667
3446,2022-04-20 21:00:00+00:00,3.8312828540802,45.585365295410156,37.567497,25.167501,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3447,2022-04-21 21:00:00+00:00,3.8312828540802,45.585365295410156,37.017498,25.817501,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3448,2022-04-22 21:00:00+00:00,3.8312828540802,45.585365295410156,37.517498,25.417501,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3449,2022-04-23 21:00:00+00:00,3.8312828540802,45.585365295410156,37.767498,25.817501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3450,2022-04-24 21:00:00+00:00,3.8312828540802,45.585365295410156,37.1675,25.917501,0.3,0.3,3.0,5,Bulo Burti,3.85,45.5667
3451,2022-04-25 21:00:00+00:00,3.8312828540802,45.585365295410156,34.8675,26.0175,1.8,1.8,3.0,5,Bulo Burti,3.85,45.5667
3452,2022-04-26 21:00:00+00:00,3.8312828540802,45.585365295410156,36.067497,25.8675,0.2,0.2,1.0,5,Bulo Burti,3.85,45.5667
3453,2022-04-27 21:00:00+00:00,3.8312828540802,45.585365295410156,36.6675,26.067501,0.6,0.6,2.0,5,Bulo Burti,3.85,45.5667
3454,2022-04-28 21:00:00+00:00,3.8312828540802,45.585365295410156,35.8675,25.3675,0.2,0.2,2.0,5,Bulo Burti,3.85,45.5667
3455,2022-04-29 21:00:00+00:00,3.8312828540802,45.585365295410156,35.7175,25.167501,13.700001,13.700001,6.0,5,Bulo Burti,3.85,45.5667
3456,2022-04-30 21:00:00+00:00,3.8312828540802,45.585365295410156,32.817497,23.667501,18.900002,18.900002,12.0,5,Bulo Burti,3.85,45.5667
3457,2022-05-01 21:00:00+00:00,3.8312828540802,45.585365295410156,32.3675,23.2175,3.5,3.5,3.0,5,Bulo Burti,3.85,45.5667
3458,2022-05-02 21:00:00+00:00,3.8312828540802,45.585365295410156,31.9675,23.7175,10.400001,10.400001,6.0,5,Bulo Burti,3.85,45.5667
3459,2022-05-03 21:00:00+00:00,3.8312828540802,45.585365295410156,31.667501,23.7675,1.0,1.0,2.0,5,Bulo Burti,3.85,45.5667
3460,2022-05-04 21:00:00+00:00,3.8312828540802,45.585365295410156,31.5175,23.317501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3461,2022-05-05 21:00:00+00:00,3.8312828540802,45.585365295410156,33.1175,23.567501,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3462,2022-05-06 21:00:00+00:00,3.8312828540802,45.585365295410156,33.017498,24.0175,0.5,0.5,4.0,5,Bulo Burti,3.85,45.5667
3463,2022-05-07 21:00:00+00:00,3.8312828540802,45.585365295410156,34.4675,24.0175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3464,2022-05-08 21:00:00+00:00,3.8312828540802,45.585365295410156,34.6175,24.7175,1.8000001,1.8000001,4.0,5,Bulo Burti,3.85,45.5667
3465,2022-05-09 21:00:00+00:00,3.8312828540802,45.585365295410156,32.4175,24.417501,0.3,0.3,3.0,5,Bulo Burti,3.85,45.5667
3466,2022-05-10 21:00:00+00:00,3.8312828540802,45.585365295410156,32.9175,23.8675,0.5,0.5,5.0,5,Bulo Burti,3.85,45.5667
3467,2022-05-11 21:00:00+00:00,3.8312828540802,45.585365295410156,33.017498,24.0175,0.3,0.3,3.0,5,Bulo Burti,3.85,45.5667
3468,2022-05-12 21:00:00+00:00,3.8312828540802,45.585365295410156,33.567497,24.0175,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
3469,2022-05-13 21:00:00+00:00,3.8312828540802,45.585365295410156,33.6675,24.5175,0.5,0.5,4.0,5,Bulo Burti,3.85,45.5667
3470,2022-05-14 21:00:00+00:00,3.8312828540802,45.585365295410156,33.6675,23.417501,0.1,0.1,1.0,5,Bulo Burti,3.85,45.5667
3471,2022-05-15 21:00:00+00:00,3.8312828540802,45.585365295410156,34.817497,23.567501,0.4,0.4,3.0,5,Bulo Burti,3.85,45.5667
3472,2022-05-16 21:00:00+00:00,3.8312828540802,45.585365295410156,33.9175,24.0175,1.5,1.5,6.0,5,Bulo Burti,3.85,45.5667
3473,2022-05-17 21:00:00+00:00,3.8312828540802,45.585365295410156,33.9175,24.167501,1.1,1.1,7.0,5,Bulo Burti,3.85,45.5667
3474,2022-05-18 21:00:00+00:00,3.8312828540802,45.585365295410156,34.4675,23.9675,0.0,0.0,0.0,5,Bulo Burti,3.85,45.5667
