,date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours
138,2022-03-28 21:00:00+00:00,6.526,-3.474,0.90000004,0.90000004,6.0
139,2022-03-29 21:00:00+00:00,6.8759995,-3.4240003,1.4000001,1.1000001,4.0
140,2022-03-30 21:00:00+00:00,7.6759996,-3.4240003,1.7,1.7,6.0
141,2022-03-31 21:00:00+00:00,7.326,-2.224,4.9,2.0,6.0
142,2022-04-01 21:00:00+00:00,6.6759996,-0.42400002,1.0,1.0,6.0
143,2022-04-02 21:00:00+00:00,5.476,-0.37400007,3.0,2.8999999,13.0
144,2022-04-03 21:00:00+00:00,7.1759996,-1.274,1.3000001,1.1000001,7.0
145,2022-04-04 21:00:00+00:00,7.326,-1.4740001,2.7999997,1.7000002,8.0
146,2022-04-05 21:00:00+00:00,6.1759996,-0.17400002,5.2,3.4000003,13.0
147,2022-04-06 21:00:00+00:00,6.226,-1.024,4.7999997,1.7000004,12.0
148,2022-04-07 21:00:00+00:00,6.1759996,-1.324,4.4,3.5000002,9.0
149,2022-04-08 21:00:00+00:00,5.776,-1.324,1.1000001,1.1000001,8.0
150,2022-04-09 21:00:00+00:00,6.026,-0.27400005,4.799999,4.799999,12.0
151,2022-04-10 21:00:00+00:00,4.726,-0.42400002,4.0,4.0,12.0
152,2022-04-11 21:00:00+00:00,6.276,-0.57400006,6.4000006,4.7000003,8.0
153,2022-04-12 21:00:00+00:00,6.0759997,0.12599993,5.9999995,4.7,12.0
154,2022-04-13 21:00:00+00:00,5.876,-0.42400002,5.4,5.4,11.0
155,2022-04-14 21:00:00+00:00,6.276,0.676,3.5,3.5,10.0
156,2022-04-15 21:00:00+00:00,6.726,-0.72400004,5.3999996,5.3999996,9.0
157,2022-04-16 21:00:00+00:00,6.526,-0.17400002,6.1999993,6.0999994,10.0
158,2022-04-17 21:00:00+00:00,6.0759997,1.5259999,6.8,6.8,16.0
159,2022-04-18 21:00:00+00:00,7.4259996,0.025999904,0.6,0.6,3.0
160,2022-04-19 21:00:00+00:00,6.5759997,0.426,4.2000003,4.2000003,9.0
161,2022-04-20 21:00:00+00:00,7.726,0.37599993,3.1000001,3.1000001,4.0
162,2022-04-21 21:00:00+00:00,6.626,-0.47400004,3.1000001,3.1000001,8.0
163,2022-04-22 21:00:00+00:00,6.376,-0.37400007,3.3,3.1999998,10.0
164,2022-04-23 21:00:00+00:00,4.376,0.97599995,20.6,18.5,20.0
165,2022-04-24 21:00:00+00:00,4.276,0.97599995,49.100002,33.5,23.0
166,2022-04-25 21:00:00+00:00,4.776,-0.27400005,17.200003,12.8,19.0
167,2022-04-26 21:00:00+00:00,6.3259997,0.2759999,4.8999996,4.7999997,11.0
168,2022-04-27 21:00:00+00:00,6.476,0.926,5.1000004,4.6,12.0
169,2022-04-28 21:00:00+00:00,6.5759997,-0.6240001,7.1,6.799999,9.0
170,2022-04-29 21:00:00+00:00,6.8759995,-0.12400007,3.8,3.6,11.0
171,2022-04-30 21:00:00+00:00,6.276,0.12599993,2.8999999,2.8999999,9.0
172,2022-05-01 21:00:00+00:00,5.6759996,0.97599995,6.4999995,5.2999997,13.0
173,2022-05-02 21:00:00+00:00,6.976,0.22599995,3.1,3.1,8.0
174,2022-05-03 21:00:00+00:00,7.1759996,0.97599995,1.5,1.5,4.0
175,2022-05-04 21:00:00+00:00,7.826,-0.074,0.2,0.2,1.0
